gene	avg_log2FC	p_val	p_val_adj	pct.1	pct.2
PPAPDC1B	1.4806664948216843	3.0210468422373452e-52	4.1430636394442953e-48	0.314	0.05
FCRL1	1.2083804165012164	4.828172139463471e-52	6.621355272060204e-48	0.221	0.016
S100A6	-1.476071632545734	1.3661154304779955e-51	1.873490701357523e-47	0.352	0.791
LCK	-1.6748494777186762	5.028943027144486e-51	6.896692467425948e-47	0.078	0.557
GIMAP4	-1.9070825291485851	9.784122759229563e-51	1.3417945952007423e-46	0.078	0.546
RPS11	0.699522437957028	4.54763248137333e-50	6.236623184955385e-46	0.991	0.953
HHEX	1.1621630282294766	2.253273093227877e-49	3.0901387200527105e-45	0.201	0.012
CD22	1.0489455437522808	3.478919375752233e-48	4.770990031906613e-44	0.227	0.021
ADAM28	1.0848803757414895	7.866307729656768e-48	1.0787854420451293e-43	0.18	0.008
QRSL1	1.323107077354105	1.2073805387102556e-47	1.6558016707872444e-43	0.27	0.037
NOSIP	-1.7132005253782405	5.953248859157153e-46	8.16428548544812e-42	0.151	0.587
BTK	1.2924340730020247	1.1598456337397052e-45	1.5906123021106317e-41	0.189	0.012
CD180	0.9197405434282883	2.5979779484492708e-45	3.56286695850333e-41	0.151	0.003
RARRES3	-1.5732032026656528	4.691997528330959e-44	6.434605410353077e-40	0.16	0.594
PLEKHF2	1.3116817712865896	6.238814474223983e-44	8.55591016995077e-40	0.294	0.053
TLR10	0.7832332372471995	1.0330934622583635e-42	1.4167843741411198e-38	0.137	0.002
FCGR2B	0.9711545848048788	3.923075989670634e-42	5.380106412234307e-38	0.151	0.005
POU2AF1	0.9498347475535213	4.7435741314245064e-42	6.505337563835568e-38	0.157	0.007
CCDC50	0.828251542361802	3.580222797406974e-40	4.909917544363924e-36	0.163	0.01
S100A10	-1.4400005403960674	3.605758146468085e-40	4.944936722066332e-36	0.244	0.642
AC079767.4	0.8212943363726821	4.893174385198049e-40	6.710499351860605e-36	0.125	0.001
PLD4	0.8464678566427882	5.3562097445276734e-40	7.345506043645252e-36	0.148	0.006
STX7	1.2391874482391743	8.488198589119417e-40	1.1640715545118368e-35	0.273	0.051
LYL1	1.1080095381030046	1.7497051632727732e-39	2.3995456609122812e-35	0.209	0.025
RPL18A	0.4266231512627243	1.1100575930370762e-38	1.5223329830910463e-34	1	0.999
LAPTM5	1.0902673062763366	3.3253634319640693e-38	4.560403410595525e-34	0.872	0.76
CXXC5	0.989781097003713	7.029481564273106e-38	9.640231017244139e-34	0.224	0.031
PPP1R14A	1.2365763708855855	1.2193717758632469e-37	1.6722464534188567e-33	0.125	0.003
MYL12A	-0.642742140720689	2.1278522174410256e-37	2.9181365309986226e-33	0.765	0.941
GIMAP5	-1.790635388525594	6.660081832190921e-37	9.133636224666628e-33	0.047	0.417
FAM129C	0.6990806233459488	6.682467277241022e-37	9.164335624008338e-33	0.119	0.002
FYB	-1.6178448719947236	1.0838772880136768e-36	1.4864293127819563e-32	0.067	0.437
RPS3	-0.4005142442597691	1.2994904001020928e-36	1.78212113470001e-32	0.997	1
RGS10	-1.4945941055997505	6.96430863636156e-36	9.550852863906244e-32	0.093	0.473
IFITM1	-1.2657104742569412	1.0995138226128134e-35	1.5078732563312122e-31	0.198	0.598
RALGPS2	0.896497827013558	1.421473826267679e-35	1.949409205343495e-31	0.16	0.013
RPS14	-0.4101057671125208	4.4151373381932915e-35	6.0549193455982796e-31	1	1
ZFP36L2	-1.1693669593280203	8.537736549689162e-35	1.1708651904243718e-30	0.401	0.754
HLA-DQB2	0.7106070072409721	1.1984885315289625e-34	1.643607172138819e-30	0.119	0.003
ARPC3	0.8357076507047632	2.1181803799518836e-34	2.904872573066013e-30	0.881	0.735
MZB1	0.9201323401580461	8.154418714883796e-34	1.1182969825591638e-29	0.14	0.009
VIM	-1.0098906639244918	1.2794621820413696e-33	1.7546544364515344e-29	0.558	0.844
RP11-693J15.5	0.7440103062908318	9.52729818782765e-33	1.3065736734786838e-28	0.113	0.003
TPT1	-0.369616830646164	9.977508175175943e-33	1.368315471143629e-28	0.991	0.997
KIAA0226L	0.664798388889046	1.2846686161025237e-32	1.7617945401230011e-28	0.116	0.004
LYN	1.076835200729883	1.5858113676715768e-32	2.1747817096248005e-28	0.23	0.042
CD247	-1.42078636732433	2.1294998347644264e-32	2.9203960733959344e-28	0.038	0.368
CYBA	0.74288641368693	5.188192789837556e-32	7.115087591983224e-28	0.884	0.767
TCF4	0.7189358881621853	9.624981668990299e-32	1.3199699860853296e-27	0.125	0.007
GZMM	-1.4549468328940203	3.371120467920152e-31	4.623154609705696e-27	0.02	0.337
IGJ	1.8308919678877487	4.7464693423231425e-31	6.509308056061958e-27	0.131	0.009
PHACTR1	0.749698993801717	7.964618831147004e-31	1.0922678265035e-26	0.113	0.005
FCRL2	0.6725671342719901	8.304176800628792e-31	1.1388348064382324e-26	0.108	0.003
RPS12	-0.3642685037880957	3.544344817675907e-30	4.860714482960739e-26	1	1
POU2F2	1.04639009210688	3.650549471114081e-30	5.00636354468585e-26	0.259	0.061
CTSW	-1.873682059314542	5.2672148962923554e-30	7.223458508775337e-26	0.07	0.391
LAT	-1.363415838054303	7.218475474813854e-30	9.89941726615972e-26	0.032	0.345
GIMAP1	-1.382633975538826	1.4833084880328456e-29	2.0342092604882445e-25	0.049	0.365
CD3G	-1.3640150227355698	1.536547178930984e-29	2.1072208011859515e-25	0.047	0.361
ALOX5	0.7938798423188659	4.542064898873233e-29	6.228987802314752e-25	0.166	0.022
SNX3	1.1549906472121323	1.4556541400481285e-28	1.9962840876620035e-24	0.581	0.347
AFF3	0.780666755611463	1.911443208288603e-28	2.62135321584699e-24	0.122	0.009
TMEM66	-0.7444671745175357	2.1212646078800657e-28	2.9091022832467223e-24	0.581	0.837
YBX3	1.043483146265936	3.2090170898204597e-28	4.400846036979779e-24	0.192	0.034
BCL7A	0.7477252823083357	5.2510493593395135e-28	7.201289091398209e-24	0.108	0.005
SCPEP1	1.0616682046664863	2.072217642682609e-27	2.84183927517493e-23	0.215	0.046
ORAI2	0.9492706670159415	1.1324215471009144e-26	1.553002909694194e-22	0.218	0.049
SRGN	-1.3305428897841887	1.674316595635482e-26	2.2961577792544997e-22	0.203	0.518
PRKCQ-AS1	-1.3136685722406527	3.129439771288582e-26	4.2917137023451615e-22	0.012	0.28
STRBP	0.7785331624059246	3.400556556821208e-26	4.663523262024605e-22	0.151	0.021
GAPDH	-0.7460611167345155	4.914274998648237e-26	6.739436733146192e-22	0.584	0.853
HLA-A	-0.500812132426117	1.1052262442353083e-25	1.5157072713443019e-21	0.936	0.988
SNHG7	1.0478665594789092	2.151787501061796e-25	2.950961378956147e-21	0.5	0.264
CALM1	-0.8488554344565675	2.589541925607268e-25	3.551297796777807e-21	0.456	0.751
HSPA8	-0.7801340115727644	2.805967913381127e-25	3.8481043964108774e-21	0.491	0.779
RGCC	-1.2644497444388616	3.7619150565533646e-25	5.159090308557284e-21	0.047	0.33
TPD52	1.033879887819463	5.776588569065455e-25	7.922013563616365e-21	0.247	0.068
S100A11	-1.293774603568723	9.920366467491491e-25	1.3604790573517832e-20	0.128	0.422
FTL	0.46914720388184517	1.2813953660121855e-24	1.7573056049491113e-20	0.994	0.983
JUNB	-0.75413930865935	1.3099906693619233e-24	1.7965212039629415e-20	0.875	0.919
TRAT1	-1.187294838590317	1.3555009078635978e-24	1.858933945044138e-20	0.026	0.291
C16orf74	1.079926168063255	3.847908456587305e-24	5.27702165736383e-20	0.163	0.028
GSTK1	-0.9776571244925996	4.374945250675087e-24	5.999799916775814e-20	0.27	0.6
LEPROTL1	-1.1320773860330378	1.8228902819717614e-23	2.4999117326960735e-19	0.076	0.358
AQP3	-1.2788613342186557	5.2593085186121995e-23	7.2126157024247705e-19	0.029	0.282
AES	-0.8686102350742504	5.451641613330414e-23	7.47638130852133e-19	0.334	0.657
ID2	-1.5074772060602362	1.0430504174461829e-22	1.4304393424856953e-18	0.078	0.346
LEF1	-1.1753432188620396	4.21463483754345e-22	5.779950216207087e-18	0.026	0.267
ISG20	0.916702823934199	5.515076783489557e-22	7.563376300877578e-18	0.695	0.53
PFN1	-0.5730784664185942	1.3275954244913784e-21	1.8206643651474762e-17	0.84	0.954
NDFIP1	-1.0866887167837964	1.6719685246412418e-21	2.2929376346929988e-17	0.113	0.395
ITM2B	-0.3943751122981838	4.292480342097472e-21	5.886707541152473e-17	0.596	0.844
DNAJB1	-1.0977521770259442	5.411532979168314e-21	7.421376327631426e-17	0.125	0.393
GZMA	-1.8529943360587746	5.7514650317702155e-21	7.887559144569673e-17	0.015	0.237
POLD4	1.0345673527277357	5.796877483731954e-21	7.949837781190002e-17	0.485	0.265
NCF4	0.6223396555581832	2.0239971962808683e-20	2.775709754979583e-16	0.119	0.016
RPS23	0.34169904048873434	2.829721234562528e-20	3.880679701079051e-16	1	0.997
PRKCB	1.051064626890084	3.558310452360678e-20	4.879866954367434e-16	0.265	0.092
MT2A	-1.2107799948507445	3.7520757266046833e-20	5.145596651465663e-16	0.035	0.266
GUCD1	0.8461351409847779	4.0821974895170046e-20	5.598325637123621e-16	0.142	0.026
CCL5	-2.926520002513705	4.6300311120645375e-20	6.349624667085306e-16	0.142	0.379
PLAC8	1.0126987331870851	4.8231017240578516e-20	6.614401704372937e-16	0.576	0.391
RPL8	0.3269495587207185	6.648001621677626e-20	9.117069423968696e-16	1	0.991
CD27	-1.0027486464810849	8.258927451531629e-20	1.1326293107030476e-15	0.122	0.386
OAZ1	0.47854523947191296	1.1471317793127069e-19	1.5731765221494463e-15	0.93	0.873
SEL1L3	0.7678179460056018	1.2107532384689075e-19	1.6604269912362598e-15	0.134	0.023
RPS5	0.29445616102307515	1.223481139837924e-19	1.6778820351737289e-15	1	0.995
CTSS	0.8390974939500131	1.395987114273522e-19	1.914456728514708e-15	0.523	0.339
TSPAN3	0.7132441569841899	1.547709806806601e-19	2.1225292290545726e-15	0.169	0.039
FLT3LG	-1.0246411082756248	1.9659800018703779e-19	2.6961449745650363e-15	0.041	0.27
CDCA7L	0.7988643145286396	4.960795798944082e-19	6.803235358671914e-15	0.131	0.023
SPI1	0.6828095761709276	7.470488444389749e-19	1.0245027852636101e-14	0.14	0.027
NKG7	-2.8794920290885124	1.3238096828807836e-18	1.8154725991027065e-14	0.087	0.313
CD8B	-1.5122317728656598	1.7769504925394776e-18	2.4369099054686396e-14	0.012	0.211
TCF7	-0.9465555800187768	2.1348817325269002e-018	2.927776807987391e-14	0.093	0.336
CFL1	-0.5689597672336029	2.649911258404854e-18	3.634088299776417e-14	0.779	0.931
PRDX2	-0.8531536900749861	5.325461812478278e-18	7.30333832963271e-14	0.142	0.408
HLA-C	-0.4589644760342555	1.3426340340232288e-17	1.841288314259456e-13	0.968	0.992
CD99	-0.9119648020920434	1.7061568915176064e-17	2.339823561027245e-13	0.273	0.542
C10orf54	-0.5263514281724331	2.7998108749952324e-17	3.8396606339684617e-13	0.078	0.313
MAL	-1.1260055652401209	4.3169819791049934e-17	5.920309086144588e-13	0.026	0.222
APLP2	0.8489138048272885	4.9248583830546774e-17	6.753950786521184e-13	0.189	0.056
NDUFS5	-0.7438108293698191	1.273986985479376e-16	1.7471457518864161e-12	0.183	0.441
MALAT1	-0.29173207800343093	1.2916904904170556e-16	1.77142433855795e-12	1	1
LYAR	-1.140441141268997	2.1426992439891037e-16	2.938497743206657e-12	0.047	0.246
DUSP2	-0.9666351057820926	2.3148830187141394e-16	3.1746305718645708e-12	0.108	0.341
SPOCK2	-0.8982089673065115	2.607438127054764e-16	3.5758406474429034e-12	0.096	0.321
CST7	-1.629210536429094	2.659576974983998e-16	3.647343863493055e-12	0.038	0.229
SYNGR2	0.7321047687999274	2.883622457271725e-16	3.954599837902443e-12	0.206	0.068
FAIM3	0.9082278459353821	5.588493934469716e-16	7.664060581731769e-12	0.41	0.231
TMEM154	0.7558667224069278	6.24806578461062e-16	8.568597417015004e-12	0.163	0.044
ARL4C	-0.8616529281096365	6.389685121115559e-16	8.762814175097878e-12	0.049	0.253
ITGB2	-0.8072800795607207	1.1243944653363154e-15	1.541994569762223e-11	0.16	0.399
CXCR4	0.7206659051706454	1.4188416203872785e-15	1.945799398199114e-11	0.811	0.703
CD52	0.44954851401416906	1.5146780404740308e-15	2.0772294647060857e-11	0.953	0.927
PIM1	-0.8756134883231298	1.7327402281087545e-15	2.376279948828346e-11	0.058	0.261
NOTCH2NL	0.7333251298073694	2.1925399784655318e-15	3.0068493264676304e-11	0.169	0.049
ACTG1	-0.5898996389045239	2.2176714411949205e-15	3.041314614454714e-11	0.698	0.874
PIK3IP1	-0.8602582582577607	2.2198184123788e-15	3.044258970736286e-11	0.134	0.371
AMICA1	-0.9063536852020302	2.2761563988574018e-15	3.121520885393041e-11	0.035	0.224
FYN	-0.8861612201145771	2.284117006408728e-15	3.1324380625889296e-11	0.023	0.202
OPN3	0.6761640721007441	2.4922623492397392e-15	3.4178885857473784e-11	0.119	0.025
AAK1	-0.8368637235517613	2.7028925823531847e-15	3.706746887439158e-11	0.032	0.215
CTSH	0.7283591394708354	4.463284964200911e-15	6.120948999905129e-11	0.169	0.05
RPL14	-0.2791469493612624	5.491845072838032e-15	7.531516332890076e-11	0.997	0.995
ITM2A	-0.9672482169424027	7.148219391267528e-15	9.803068073184288e-11	0.029	0.205
ZAP70	-0.9199629352810449	8.56936369397011e-15	1.175202536991061e-10	0.023	0.194
EVL	-0.6259429657792248	9.235632074198208e-15	1.2665745826555424e-10	0.387	0.655
RPS25	-0.2807345986210654	1.1896768232388106e-14	1.6315227953897047e-10	0.988	0.997
SEPW1	-0.8452596142615388	1.3228237049524504e-14	1.8141204289717904e-10	0.076	0.28
LIMD2	0.48918032618738483	1.4550541313475728e-14	1.9954612357300612e-10	0.756	0.66
GIMAP2	-0.9359903240389057	1.906729317918763e-14	2.6148885865937916e-10	0.044	0.225
IFT57	0.7950602194646665	2.5463984157448264e-14	3.492130787352455e-10	0.189	0.064
GPR18	0.6436781430886234	4.191527087449786e-14	5.748260247728636e-10	0.137	0.036
SYPL1	0.7918322725272922	4.254085496546722e-14	5.834052849964174e-10	0.297	0.142
IFNGR2	0.7135492452729191	4.3248997965134256e-14	5.931167580938512e-10	0.169	0.054
ACTB	-0.4715004410095114	4.404498704062903e-14	6.040329522751865e-10	0.977	0.994
REL	0.7468790059890872	4.864693877878599e-14	6.671441184122711e-10	0.203	0.075
ITM2C	0.7544324164616394	5.0774906115618295e-14	6.963270624695893e-10	0.174	0.056
PTPN6	0.8625159666176694	5.861301859025727e-14	8.038189369467882e-10	0.372	0.205
ADK	0.8818301822419332	6.188143385549005e-14	8.486419838941906e-10	0.23	0.094
SH3BGRL3	-0.5482755899076679	7.086328925473819e-14	9.718191488394795e-10	0.666	0.837
FAU	0.289056114283162	7.247701318085255e-14	9.939497587622117e-10	0.994	0.988
CD40LG	-0.7931407935778553	9.389968306054595e-14	1.2877402534923272e-9	0.017	0.176
SNX10	0.6225793930754369	1.0554130474301149e-13	1.4473934532456596e-9	0.137	0.036
TIMP1	-0.8897491966393813	1.1319413977124721e-13	1.5523444328228842e-9	0.049	0.226
CD8A	-1.1006663383575572	1.2315289640999749e-13	1.6889188213667056e-9	0.026	0.187
NGFRAP1	-0.7410357995787615	1.4395892977187713e-13	1.974252762891523e-9	0.003	0.146
SOD1	-0.6404083901583486	1.583866987998061e-13	2.1721151873405407e-9	0.36	0.597
CAPG	0.7725158221176949	1.912395006132384e-13	2.622658511409951e-9	0.262	0.114
MT-CO1	0.2782827305329576	1.9125354848577536e-13	2.622851163933923e-9	0.997	0.995
RPL36A	-0.33550972086856623	2.1335079273382894e-13	2.92589277155173e-9	0.91	0.949
LDLRAP1	-1.0233081682350098	2.3143346438902655e-13	3.1738785306311103e-9	0.038	0.2
DOK2	-0.9398432614372733	2.426208256952042e-13	3.3273020035840306e-9	0.038	0.2
MYL12B	-0.6013114864103102	2.915727216381441e-13	3.9986283045455086e-9	0.523	0.746
NT5C	0.5588456653762697	5.133198258845707e-13	7.039668092181002e-9	0.221	0.089
IL4R	0.8119611502725934	6.256098099753755e-13	8.5796129340023e-9	0.16	0.053
FOS	-0.41837947320337054	6.586379850547936e-13	9.032561327041439e-9	0.834	0.928
OPTN	-0.8128518951371285	6.882033036369724e-13	9.43802010607744e-9	0.041	0.206
SPINT2	0.6461727111966385	8.158335563977374e-13	1.118834139243857e-8	0.244	0.107
SOCS3	-0.87306502770577	8.822650826539892e-13	1.2099383343516807e-8	0.052	0.224
DRAM2	0.5697022551512813	1.1978675539465789e-12	1.6427555634823385e-8	0.253	0.115
CD6	-0.7500912568957109	1.6255602749302494e-12	2.229293361039344e-8	0.026	0.176
CORO1B	-0.9254064152640528	1.9421061552825304e-12	2.6634043813544622e-8	0.026	0.176
NUCB2	-0.7082853430245817	1.9850076211158984e-12	2.722239451598343e-8	0.023	0.174
KLRG1	-1.0753488851650974	2.5152891644767147e-12	3.449467560163366e-8	0.02	0.163
RRAS2	0.5705335533157561	2.5668349111142228e-12	3.520157397102045e-8	0.11	0.027
GZMK	-1.7086888916124783	3.2771732066054056e-12	4.494315335538653e-8	0.032	0.179
RGL4	-0.7066763726341116	3.633541980532493e-12	4.983039472102261e-8	0.02	0.166
C12orf57	-0.7258850782862138	5.736811986458292e-12	7.867463958228901e-8	0.186	0.406
SIGIRR	-0.7660912515965616	6.924740034209323e-12	9.496588482914666e-8	0.078	0.25
MGAT4A	-0.7042828034055895	7.602015068753802e-12	1.0425403465288964e-7	0.041	0.193
TMEM173	-0.676592952134931	8.754976058023546e-12	1.200657416597349e-7	0.015	0.152
C15orf57	1.2307539398820466	9.812271167707753e-12	1.3456548679394413e-7	0.172	0.063
BLOC1S2	0.7784694989015729	1.0986510825291157e-11	1.5066900945804293e-7	0.262	0.129
GNB2L1	0.33512966582684367	1.3560487199231586e-11	1.8596852145026196e-7	0.997	0.988
SAMHD1	-0.6981454224777519	1.4989816583053485e-11	2.055703446199955e-7	0.044	0.195
SH2D1A	-0.7341044231662988	1.526894373735985e-11	2.0939829441415296e-7	0.012	0.142
BCL11B	-0.6915189966427329	1.5501816020856745e-11	2.125919049100294e-7	0.009	0.135
OXNAD1	-0.6916120842130246	1.7054081992867247e-11	2.3387968045018142e-7	0.035	0.182
RCSD1	0.7147671063152241	1.7694193422181013e-11	2.426581685917904e-7	0.328	0.187
SMARCB1	0.6640605070156483	2.4543752777899774e-11	3.3659302559611753e-7	0.227	0.101
RHBDF2	0.4839435179149462	2.459639812264553e-11	3.3731500385396076e-7	0.102	0.025
RPL36AL	-0.4279774709029325	2.597095169634179e-11	3.561656315636313e-7	0.625	0.795
COX6C	-0.6422265272460024	3.237433911612491e-11	4.43981686638537e-7	0.291	0.507
GMFG	-0.529307919329467	3.492661251141455e-11	4.789835639815392e-7	0.483	0.694
CAMK1D	0.8756261799429425	3.518470160004802e-11	4.825229977430586e-7	0.125	0.037
IL10RA	-0.7547618285824897	3.558184442420256e-11	4.879694144335139e-7	0.07	0.232
UPP1	-0.6873578421335027	3.652165432630369e-11	5.008579674309289e-7	0.015	0.142
CD44	-0.6659274358699419	3.6787933944943103e-11	5.045097261209498e-7	0.288	0.502
MBD4	0.624562036359106	4.644862273946854e-11	6.369964122490715e-7	0.189	0.075
ANXA4	0.5543691550742836	4.8441001687580913e-11	6.643198971434846e-7	0.151	0.051
BIN2	-0.5837186267669081	4.878818972926287e-11	6.69081233947111e-7	0.198	0.401
CALM3	-0.6283122610088036	5.165715770407684e-11	7.084262607537098e-7	0.166	0.368
PRKCH	-0.668188097704136	5.2796990934897476e-11	7.24057933681184e-7	0.035	0.176
CITED2	-0.8281494195827304	6.412036541810871e-11	8.793466913439428e-7	0.108	0.276
LGALS1	-0.946252275271464	7.44940020549203e-11	1.021610744181177e-6	0.131	0.305
TRAF3IP3	-0.4000128389163806	7.53679405470464e-11	1.0335959366621945e-6	0.349	0.58
TMEM123	-0.35156705001862365	7.729161495197501e-11	1.0599772074513854e-6	0.294	0.522
LINC00861	-0.6207885031445133	8.857998451412501e-11	1.2147859076267104e-6	0.015	0.14
CD81	0.4160350671027941	9.004812730088209e-11	1.2349200178042969e-6	0.131	0.04
TOB1	-0.3293826705467241	1.1369444892615445e-10	1.5592056725732821e-6	0.032	0.169
ZCCHC7	0.6282815610568813	1.1891529379235934e-10	1.630804339068416e-6	0.154	0.056
RORA	-0.7690804481334798	1.2915661086594167e-10	1.771253761415524e-6	0.035	0.169
PTGER2	-0.7121246268274414	1.3369077615442145e-10	1.8334353041817358e-6	0.02	0.148
ZNF92	0.4427215235722065	1.4743415145878645e-10	2.0219119531057975e-6	0.125	0.039
NELL2	-0.6731245563728796	1.6158542930248615e-10	2.215982577454295e-6	0	0.109
CMTM3	-0.7164345610415467	1.658253763238714e-10	2.2741292109055725e-6	0.029	0.16
SAMD3	-0.7193395932854829	2.1341795341439404e-10	2.9268138131249997e-6	0.026	0.154
SORL1	-0.6197235398813308	2.334760598355733e-10	3.201890684585052e-6	0.029	0.161
NPM1	-0.35148892144550503	2.396245246686636e-10	3.2862107313060525e-6	0.82	0.91
FKBP11	-0.632270192336625	2.6741577406575977e-10	3.6673399255378294e-6	0.047	0.186
LTA4H	0.7135232402927666	2.7327702346780027e-10	3.747721099837413e-6	0.218	0.103
PRF1	-0.9777295797674664	3.0803098408512616e-10	4.22433691574342e-6	0.029	0.156
RP11-51J9.5	-0.6113970237051796	3.1490267059927423e-10	4.318575224598447e-6	0.026	0.155
BCAS4	0.6143234691241954	4.1924596143733247e-10	5.749539115151578e-6	0.142	0.051
DSTN	-0.6210279809157802	5.337091763611839e-10	7.319287644617275e-6	0.078	0.232
KIAA0040	0.5244792394839695	5.369157087672154e-10	7.363262030033592e-6	0.145	0.053
